,Date,Open*,High,Low,Close**,Volume,Market Cap
1474,"Jan 04, 2015",0.022100,0.022142,0.018828,0.018928,"3,801,010","586,349,910"
1475,"Jan 03, 2015",0.024297,0.024317,0.022106,0.022106,"2,171,040","684,798,233"
1476,"Jan 02, 2015",0.024377,0.024423,0.024309,0.024318,"459,956","753,340,322"
1477,"Jan 01, 2015",0.024455,0.024455,0.024205,0.024390,"399,022","755,558,352"
1478,"Dec 31, 2014",0.024194,0.024438,0.024152,0.024438,"640,940","757,042,202"
1479,"Dec 30, 2014",0.024229,0.024278,0.024040,0.024200,"795,505","749,681,811"
1480,"Dec 29, 2014",0.023778,0.024294,0.023774,0.024231,"1,145,800","750,639,034"
1481,"Dec 28, 2014",0.024078,0.024180,0.023611,0.023764,"1,005,650","736,156,783"
1482,"Dec 27, 2014",0.025299,0.025335,0.024067,0.024074,"837,992","745,759,987"
1483,"Dec 26, 2014",0.024146,0.025394,0.024146,0.025308,"2,011,780","783,993,127"
1484,"Dec 25, 2014",0.023388,0.024138,0.023387,0.024138,"1,234,800","747,758,073"
1485,"Dec 24, 2014",0.023838,0.023852,0.023160,0.023382,"1,428,390","724,341,746"
1486,"Dec 23, 2014",0.025556,0.025611,0.023878,0.023878,"2,778,770","739,685,186"
1487,"Dec 22, 2014",0.024870,0.025718,0.024868,0.025562,"2,150,370","791,861,558"
1488,"Dec 21, 2014",0.024225,0.025171,0.024183,0.024921,"1,523,180","771,989,123"
1489,"Dec 20, 2014",0.023352,0.024207,0.022644,0.024207,"3,224,770","747,548,181"
1490,"Dec 19, 2014",0.027975,0.028034,0.023338,0.023338,"6,254,590","720,712,279"
1491,"Dec 18, 2014",0.026026,0.028014,0.025511,0.027940,"4,016,710","862,822,123"
1492,"Dec 17, 2014",0.021553,0.026065,0.021512,0.026065,"5,981,140","804,913,396"
1493,"Dec 16, 2014",0.018246,0.021681,0.018207,0.021539,"6,249,780","665,141,270"
1494,"Dec 15, 2014",0.017115,0.018242,0.017096,0.018242,"2,633,740","563,322,337"
1495,"Dec 14, 2014",0.016991,0.017218,0.016977,0.017127,"431,814","528,898,884"
1496,"Dec 13, 2014",0.016374,0.017182,0.016374,0.016992,"1,210,950","524,745,341"
1497,"Dec 12, 2014",0.016374,0.016374,0.016374,0.016374,"1,620,910","505,654,484"
1498,"Dec 11, 2014",0.015885,0.016374,0.015805,0.016374,"1,620,910","505,654,484"
1499,"Dec 10, 2014",0.015071,0.015933,0.015015,0.015907,"1,116,220","491,245,241"
1500,"Dec 09, 2014",0.013418,0.015071,0.013268,0.015068,"1,621,600","465,326,516"
1501,"Dec 08, 2014",0.014793,0.015188,0.013190,0.013421,"2,568,380","414,446,386"
1502,"Dec 07, 2014",0.014406,0.014794,0.014388,0.014794,"935,386","456,865,023"
1503,"Dec 06, 2014",0.013771,0.014412,0.013726,0.014406,"1,402,450","444,879,967"
1504,"Dec 05, 2014",0.013336,0.013798,0.013311,0.013785,"1,281,290","425,696,466"
1505,"Dec 04, 2014",0.013137,0.013348,0.013137,0.013343,"2,363,160","412,053,081"
1506,"Dec 03, 2014",0.013164,0.013185,0.012918,0.013130,"1,063,000","405,478,439"
1507,"Dec 02, 2014",0.012586,0.013307,0.012568,0.013158,"2,206,040","406,333,853"
1508,"Dec 01, 2014",0.011204,0.012572,0.008105,0.012559,"3,453,750","387,823,565"
1509,"Nov 30, 2014",0.013977,0.013977,0.011182,0.011211,"2,857,340","346,223,285"
1510,"Nov 29, 2014",0.015160,0.015160,0.013982,0.013982,"1,878,500","431,780,094"
1511,"Nov 28, 2014",0.014201,0.015297,0.013757,0.015165,"2,815,520","468,309,655"
1512,"Nov 27, 2014",0.011004,0.014205,0.011004,0.014205,"5,355,350","438,663,549"
1513,"Nov 26, 2014",0.009742,0.011014,0.009695,0.011004,"2,382,860","339,806,138"
1514,"Nov 25, 2014",0.008561,0.009841,0.008561,0.009740,"2,617,990","300,795,568"
1515,"Nov 24, 2014",0.008595,0.008791,0.008362,0.008562,"836,154","264,402,502"
1516,"Nov 23, 2014",0.007669,0.008773,0.007669,0.008599,"1,288,050","265,561,480"
1517,"Nov 22, 2014",0.006591,0.007760,0.006591,0.007663,"1,123,560","222,149,279"
1518,"Nov 21, 2014",0.006072,0.006603,0.006037,0.006589,"720,035","191,018,590"
1519,"Nov 20, 2014",0.005693,0.006096,0.005692,0.006058,"932,564","175,615,441"
1520,"Nov 19, 2014",0.005424,0.005696,0.005424,0.005696,"434,916","165,109,446"
1521,"Nov 18, 2014",0.005337,0.005449,0.005337,0.005432,"454,544","157,455,414"
1522,"Nov 17, 2014",0.005181,0.005378,0.005181,0.005340,"431,359","154,793,910"
1523,"Nov 16, 2014",0.005039,0.005205,0.005039,0.005181,"78,345","150,197,085"
1524,"Nov 15, 2014",0.005206,0.005229,0.005016,0.005052,"116,803","146,467,327"
1525,"Nov 14, 2014",0.005022,0.005197,0.004896,0.005197,"300,910","150,647,288"
1526,"Nov 13, 2014",0.005128,0.005297,0.004910,0.005035,"486,595","145,963,204"
1527,"Nov 12, 2014",0.004897,0.005209,0.004897,0.005097,"447,173","147,769,815"
1528,"Nov 11, 2014",0.004896,0.004906,0.004873,0.004899,"781,614","142,006,751"
1529,"Nov 10, 2014",0.004920,0.004956,0.004886,0.004901,"545,390","142,089,950"
1530,"Nov 09, 2014",0.004904,0.004941,0.004880,0.004926,"240,824","142,804,246"
1531,"Nov 08, 2014",0.004877,0.004914,0.004877,0.004907,"143,181","142,249,971"
1532,"Nov 07, 2014",0.004878,0.004895,0.004854,0.004877,"434,075","141,383,772"
1533,"Nov 06, 2014",0.004861,0.004898,0.004834,0.004877,"416,386","141,393,629"
1534,"Nov 05, 2014",0.004806,0.004872,0.004806,0.004861,"309,820","140,918,205"
1535,"Nov 04, 2014",0.004809,0.004859,0.004780,0.004805,"276,134","139,288,429"
1536,"Nov 03, 2014",0.004658,0.004811,0.004652,0.004810,"212,517","139,444,101"
1537,"Nov 02, 2014",0.004674,0.004723,0.004638,0.004664,"119,913","135,218,048"
1538,"Nov 01, 2014",0.004865,0.004879,0.004636,0.004671,"190,204","135,404,739"
1539,"Oct 31, 2014",0.004887,0.004904,0.004849,0.004867,"151,046","141,081,704"
1540,"Oct 30, 2014",0.004774,0.004910,0.004769,0.004890,"220,063","141,756,574"
1541,"Oct 29, 2014",0.004840,0.004848,0.004746,0.004776,"346,606","138,452,959"
1542,"Oct 28, 2014",0.004890,0.004894,0.004616,0.004845,"272,894","140,442,781"
1543,"Oct 27, 2014",0.004546,0.004920,0.004534,0.004891,"299,518","141,798,029"
1544,"Oct 26, 2014",0.004720,0.004721,0.004525,0.004548,"440,679","131,839,641"
1545,"Oct 25, 2014",0.005083,0.005087,0.004712,0.004719,"272,566","136,807,529"
1546,"Oct 24, 2014",0.005143,0.005154,0.005071,0.005082,"282,070","147,316,133"
1547,"Oct 23, 2014",0.005185,0.005243,0.005134,0.005142,"378,216","149,056,937"
1548,"Oct 22, 2014",0.005190,0.005220,0.005176,0.005187,"107,561","150,376,528"
1549,"Oct 21, 2014",0.005072,0.005216,0.005069,0.005193,"146,796","150,530,751"
1550,"Oct 20, 2014",0.004945,0.005083,0.004921,0.005073,"295,888","147,076,971"
1551,"Oct 19, 2014",0.004964,0.004989,0.004923,0.004949,"55,748","143,471,868"
1552,"Oct 18, 2014",0.004904,0.004985,0.004892,0.004965,"69,145","143,933,377"
1553,"Oct 17, 2014",0.004855,0.004910,0.004824,0.004904,"245,692","142,165,033"
1554,"Oct 16, 2014",0.004825,0.004858,0.004776,0.004855,"119,623","140,732,963"
1555,"Oct 15, 2014",0.004872,0.004881,0.004791,0.004827,"235,627","139,933,440"
1556,"Oct 14, 2014",0.004794,0.004930,0.004790,0.004872,"231,490","141,222,012"
1557,"Oct 13, 2014",0.004853,0.004867,0.004720,0.004784,"463,679","138,690,091"
1558,"Oct 12, 2014",0.004754,0.004867,0.004744,0.004858,"272,667","140,819,351"
1559,"Oct 11, 2014",0.004873,0.004881,0.004748,0.004753,"263,175","137,787,366"
1560,"Oct 10, 2014",0.004824,0.004876,0.004814,0.004871,"140,436","141,219,693"
1561,"Oct 09, 2014",0.004787,0.004879,0.004770,0.004824,"214,591","139,838,355"
1562,"Oct 08, 2014",0.004769,0.004806,0.004699,0.004787,"398,026","138,760,245"
1563,"Oct 07, 2014",0.004731,0.004806,0.004727,0.004765,"136,439","138,144,223"
1564,"Oct 06, 2014",0.004777,0.004787,0.004707,0.004730,"218,684","137,117,424"
1565,"Oct 05, 2014",0.004935,0.005012,0.004746,0.004789,"181,316","138,819,673"
1566,"Oct 04, 2014",0.005024,0.005204,0.004931,0.004941,"168,516","143,250,100"
1567,"Oct 03, 2014",0.004876,0.005050,0.004875,0.005023,"264,083","145,607,796"
1568,"Oct 02, 2014",0.004755,0.004876,0.004753,0.004874,"209,158","141,296,225"
1569,"Oct 01, 2014",0.004645,0.004772,0.004644,0.004752,"64,998","137,768,233"
1570,"Sep 30, 2014",0.004705,0.004707,0.004635,0.004644,"109,352","134,625,218"
1571,"Sep 29, 2014",0.005279,0.005442,0.004658,0.004705,"122,073","136,381,097"
1572,"Sep 28, 2014",0.004706,0.005345,0.004650,0.005282,"464,102","153,120,071"
1573,"Sep 27, 2014",0.004607,0.004717,0.004575,0.004705,"221,573","136,395,592"
1574,"Sep 26, 2014",0.004722,0.004734,0.004558,0.004616,"497,323","133,802,213"
1575,"Sep 25, 2014",0.004670,0.004850,0.004642,0.004722,"745,348","136,895,366"
1576,"Sep 24, 2014",0.004610,0.004668,0.004511,0.004668,"349,329","135,310,524"
1577,"Sep 23, 2014",0.004655,0.004656,0.004547,0.004613,"323,106","133,732,639"
1578,"Sep 22, 2014",0.004561,0.004670,0.004532,0.004657,"267,342","135,011,065"
1579,"Sep 21, 2014",0.004768,0.004791,0.004540,0.004570,"309,571","132,477,694"
1580,"Sep 20, 2014",0.004942,0.004954,0.004736,0.004772,"322,621","138,326,566"
1581,"Sep 19, 2014",0.005134,0.005167,0.004873,0.004942,"407,109","143,272,132"
1582,"Sep 18, 2014",0.005398,0.005521,0.005091,0.005135,"491,147","148,872,856"
1583,"Sep 17, 2014",0.005123,0.005803,0.005123,0.005399,"1,281,960","156,499,058"
1584,"Sep 16, 2014",0.005072,0.005329,0.004980,0.005124,"590,507","148,538,899"
1585,"Sep 15, 2014",0.005127,0.005245,0.005020,0.005050,"319,290","146,389,346"
1586,"Sep 14, 2014",0.004706,0.005758,0.004699,0.005136,"983,382","148,899,526"
1587,"Sep 13, 2014",0.004708,0.004737,0.004678,0.004706,"131,835","136,418,203"
1588,"Sep 12, 2014",0.004746,0.004747,0.004668,0.004713,"195,038","136,614,750"
1589,"Sep 11, 2014",0.004751,0.004778,0.004735,0.004749,"105,518","137,670,249"
1590,"Sep 10, 2014",0.004722,0.004766,0.004722,0.004750,"161,440","137,691,121"
1591,"Sep 09, 2014",0.004710,0.004725,0.004675,0.004719,"181,677","136,812,167"
1592,"Sep 08, 2014",0.004702,0.004750,0.004672,0.004711,"108,080","136,557,352"
1593,"Sep 07, 2014",0.004796,0.004813,0.004704,0.004704,"87,858","136,357,906"
1594,"Sep 06, 2014",0.004874,0.004877,0.004795,0.004795,"65,745","138,998,537"
1595,"Sep 05, 2014",0.004805,0.004883,0.004789,0.004874,"119,145","141,302,892"
1596,"Sep 04, 2014",0.004776,0.004819,0.004768,0.004805,"124,814","139,289,299"
1597,"Sep 03, 2014",0.004646,0.004873,0.004632,0.004776,"193,017","138,438,464"
1598,"Sep 02, 2014",0.005024,0.005053,0.004637,0.004641,"230,315","134,543,468"
1599,"Sep 01, 2014",0.004886,0.005047,0.004885,0.005025,"267,095","145,684,328"
1600,"Aug 31, 2014",0.004958,0.004980,0.004869,0.004887,"113,365","141,655,981"
1601,"Aug 30, 2014",0.005017,0.005044,0.004952,0.004961,"136,957","143,806,404"
1602,"Aug 29, 2014",0.005064,0.005079,0.004938,0.005017,"169,548","145,438,209"
1603,"Aug 28, 2014",0.005019,0.005161,0.004961,0.005062,"365,820","146,747,943"
1604,"Aug 27, 2014",0.004838,0.005023,0.004829,0.005015,"167,374","145,375,882"
1605,"Aug 26, 2014",0.004974,0.004974,0.004794,0.004837,"455,688","140,212,606"
1606,"Aug 25, 2014",0.005153,0.005171,0.004940,0.004974,"291,023","41,052,232"
1607,"Aug 24, 2014",0.005017,0.005173,0.005015,0.005154,"83,678","42,530,520"
1608,"Aug 23, 2014",0.005093,0.005099,0.004992,0.005016,"104,190","41,397,603"
1609,"Aug 22, 2014",0.005115,0.005115,0.004985,0.005095,"169,540","42,047,413"
1610,"Aug 21, 2014",0.005255,0.005310,0.005116,0.005117,"152,905","42,225,834"
1611,"Aug 20, 2014",0.005050,0.005308,0.004969,0.005265,"190,557","43,447,137"
1612,"Aug 19, 2014",0.004979,0.005070,0.004927,0.005051,"176,197","41,681,988"
1613,"Aug 18, 2014",0.005179,0.005213,0.004948,0.004979,"495,720","41,088,791"
1614,"Aug 17, 2014",0.005411,0.005414,0.005137,0.005177,"118,160","42,720,248"
1615,"Aug 16, 2014",0.005412,0.005480,0.005327,0.005418,"94,314","44,712,756"
1616,"Aug 15, 2014",0.005248,0.005446,0.005248,0.005410,"300,831","44,643,764"
1617,"Aug 14, 2014",0.004969,0.005293,0.004948,0.005227,"665,506","43,134,446"
1618,"Aug 13, 2014",0.005045,0.005046,0.004933,0.004970,"291,148","41,016,251"
1619,"Aug 12, 2014",0.005213,0.005215,0.005024,0.005044,"289,977","41,621,992"
1620,"Aug 11, 2014",0.004975,0.005220,0.004944,0.005214,"272,387","43,030,710"
1621,"Aug 10, 2014",0.005242,0.005242,0.004972,0.004975,"250,863","41,057,101"
1622,"Aug 09, 2014",0.005461,0.005471,0.005240,0.005242,"325,886","43,259,473"
1623,"Aug 08, 2014",0.005343,0.005484,0.005343,0.005462,"192,304","45,072,156"
1624,"Aug 07, 2014",0.005256,0.005357,0.005242,0.005343,"221,958","44,093,893"
1625,"Aug 06, 2014",0.005108,0.005261,0.005107,0.005256,"203,335","43,376,329"
1626,"Aug 05, 2014",0.004948,0.005143,0.004904,0.005104,"256,947","42,124,492"
1627,"Aug 04, 2014",0.005214,0.005244,0.004763,0.004948,"341,765","40,833,456"
1628,"Aug 03, 2014",0.005263,0.005269,0.005176,0.005215,"70,579","43,035,992"
1629,"Aug 02, 2014",0.005371,0.005522,0.005270,0.005294,"220,518","43,690,588"
1630,"Aug 01, 2014",0.005183,0.005369,0.005111,0.005369,"393,153","44,307,718"
1631,"Jul 31, 2014",0.005105,0.005555,0.005073,0.005189,"572,621","42,821,590"
1632,"Jul 30, 2014",0.006065,0.006083,0.005090,0.005097,"474,010","42,067,467"
1633,"Jul 29, 2014",0.006157,0.006160,0.006066,0.006066,"123,408","50,058,295"
1634,"Jul 28, 2014",0.006022,0.006161,0.006021,0.006157,"159,893","50,815,059"
1635,"Jul 27, 2014",0.006039,0.006058,0.005984,0.006021,"99,553","49,685,444"
1636,"Jul 26, 2014",0.006057,0.006103,0.006031,0.006041,"146,117","49,850,661"
1637,"Jul 25, 2014",0.005929,0.006090,0.005918,0.006043,"153,002","49,871,622"
1638,"Jul 24, 2014",0.006146,0.006184,0.005925,0.005929,"263,739","48,928,020"
1639,"Jul 23, 2014",0.005647,0.006150,0.005644,0.006144,"327,880","50,707,776"
1640,"Jul 22, 2014",0.005361,0.005643,0.005357,0.005643,"280,454","44,119,317"
1641,"Jul 21, 2014",0.005383,0.005395,0.005327,0.005362,"136,967","41,918,581"
1642,"Jul 20, 2014",0.005262,0.005383,0.005159,0.005383,"175,004","42,080,255"
1643,"Jul 19, 2014",0.006365,0.006368,0.005259,0.005298,"538,408","41,416,360"
1644,"Jul 18, 2014",0.006167,0.006460,0.006131,0.006364,"613,098","49,754,295"
1645,"Jul 17, 2014",0.004898,0.006174,0.004898,0.006162,"952,310","48,174,300"
1646,"Jul 16, 2014",0.004514,0.004898,0.004496,0.004898,"351,852","38,295,459"
1647,"Jul 15, 2014",0.004368,0.004515,0.004364,0.004514,"176,067","35,286,823"
1648,"Jul 14, 2014",0.004306,0.004369,0.004278,0.004367,"113,927","34,143,066"
1649,"Jul 13, 2014",0.004318,0.004324,0.004244,0.004306,"64,623","33,667,425"
1650,"Jul 12, 2014",0.004298,0.004368,0.004290,0.004317,"172,674","33,750,998"
1651,"Jul 11, 2014",0.004074,0.004338,0.004073,0.004298,"406,560","33,599,331"
1652,"Jul 10, 2014",0.003880,0.004082,0.003880,0.004074,"281,909","31,847,186"
1653,"Jul 09, 2014",0.003301,0.003879,0.003301,0.003879,"178,918","30,323,167"
1654,"Jul 08, 2014",0.003079,0.003319,0.003079,0.003300,"222,957","25,796,378"
1655,"Jul 07, 2014",0.002809,0.003082,0.002802,0.003082,"191,510","24,096,300"
1656,"Jul 06, 2014",0.003134,0.003169,0.002804,0.002810,"148,862","21,969,912"
1657,"Jul 05, 2014",0.003245,0.003260,0.003127,0.003132,"215,980","24,489,227"
1658,"Jul 04, 2014",0.003357,0.003372,0.003240,0.003246,"224,680","25,373,352"
1659,"Jul 03, 2014",0.003481,0.003481,0.003346,0.003360,"140,023","26,268,813"
1660,"Jul 02, 2014",0.003615,0.003625,0.003474,0.003484,"157,412","27,234,948"
1661,"Jul 01, 2014",0.003780,0.004213,0.003618,0.003623,"241,870","28,326,169"
1662,"Jun 30, 2014",0.004013,0.004061,0.003779,0.003780,"20,028","29,549,122"
1663,"Jun 29, 2014",0.003936,0.004078,0.003936,0.004013,"13,533","31,372,410"
1664,"Jun 28, 2014",0.004010,0.004046,0.003863,0.003923,"8,316","30,666,533"
1665,"Jun 27, 2014",0.004052,0.004122,0.003984,0.003993,"17,794","31,220,196"
1666,"Jun 26, 2014",0.003929,0.004071,0.003920,0.004051,"19,022","31,671,522"
1667,"Jun 25, 2014",0.004046,0.004057,0.003920,0.003931,"208,741","30,732,594"
1668,"Jun 24, 2014",0.004085,0.004152,0.004049,0.004049,"196,770","31,658,232"
1669,"Jun 23, 2014",0.004186,0.004191,0.004036,0.004085,"104,712","31,938,660"
1670,"Jun 22, 2014",0.004153,0.004236,0.004147,0.004187,"204,893","32,729,674"
1671,"Jun 21, 2014",0.004187,0.004194,0.004138,0.004150,"77,189","32,441,272"
1672,"Jun 20, 2014",0.004230,0.004309,0.004167,0.004188,"157,677","32,742,495"
1673,"Jun 19, 2014",0.004251,0.004278,0.004204,0.004230,"24,118","33,073,348"
1674,"Jun 18, 2014",0.004256,0.004297,0.004221,0.004247,"153,448","33,202,500"
1675,"Jun 17, 2014",0.004164,0.004264,0.004157,0.004264,"115,743","33,333,059"
1676,"Jun 16, 2014",0.004208,0.004291,0.004168,0.004173,"177,955","32,625,774"
1677,"Jun 15, 2014",0.004011,0.004197,0.003890,0.004197,"82,035","32,813,872"
1678,"Jun 14, 2014",0.004137,0.004142,0.003847,0.004017,"144,324","31,407,434"
1679,"Jun 13, 2014",0.004038,0.004234,0.004036,0.004161,"172,430","32,533,054"
1680,"Jun 12, 2014",0.004405,0.004421,0.003948,0.004048,"264,548","31,643,925"
1681,"Jun 11, 2014",0.004549,0.004580,0.004394,0.004421,"257,057","34,562,265"
1682,"Jun 10, 2014",0.004229,0.004547,0.004228,0.004547,"386,360","35,549,118"
1683,"Jun 09, 2014",0.003972,0.004277,0.003971,0.004225,"434,971","33,027,926"
1684,"Jun 08, 2014",0.003970,0.003996,0.003931,0.003974,"115,875","31,071,578"
1685,"Jun 07, 2014",0.003916,0.004042,0.003823,0.003961,"103,888","30,966,505"
1686,"Jun 06, 2014",0.003958,0.003993,0.003834,0.003916,"62,554","30,614,778"
1687,"Jun 05, 2014",0.003914,0.004121,0.003806,0.003841,"251,994","30,031,407"
1688,"Jun 04, 2014",0.004380,0.004411,0.003947,0.003952,"438,672","30,898,802"
1689,"Jun 03, 2014",0.004339,0.004574,0.004238,0.004385,"612,441","34,282,776"
1690,"Jun 02, 2014",0.004086,0.004382,0.004038,0.004339,"274,937","33,921,355"
1691,"Jun 01, 2014",0.004145,0.004331,0.003922,0.004092,"246,244","31,988,929"
1692,"May 31, 2014",0.004232,0.004424,0.004078,0.004146,"201,568","32,409,218"
1693,"May 30, 2014",0.004767,0.004805,0.004138,0.004232,"166,638","33,082,573"
1694,"May 29, 2014",0.005028,0.005068,0.004690,0.004791,"485,322","37,458,168"
1695,"May 28, 2014",0.004659,0.005309,0.004488,0.005005,"1,550,580","39,130,024"
1696,"May 27, 2014",0.003761,0.004643,0.003734,0.004643,"1,358,170","36,294,788"
1697,"May 26, 2014",0.003668,0.003839,0.003641,0.003799,"464,861","29,698,834"
1698,"May 25, 2014",0.004129,0.004325,0.003524,0.003646,"638,473","28,500,195"
1699,"May 24, 2014",0.003332,0.004201,0.003103,0.004111,"1,111,310","32,136,452"
1700,"May 23, 2014",0.003963,0.003976,0.003063,0.003315,"1,174,650","25,918,572"
1701,"May 22, 2014",0.006676,0.006676,0.003978,0.003993,"2,846,750","31,220,117"
1702,"May 21, 2014",0.006715,0.006805,0.006617,0.006669,"474,992","52,135,787"
1703,"May 20, 2014",0.006045,0.006749,0.006036,0.006711,"395,587","52,468,986"
1704,"May 19, 2014",0.006000,0.006037,0.005865,0.006034,"247,907","47,170,411"
1705,"May 18, 2014",0.006475,0.006490,0.005963,0.006004,"346,678","46,938,141"
1706,"May 17, 2014",0.006901,0.006906,0.006480,0.006487,"248,157","50,712,697"
1707,"May 16, 2014",0.007100,0.007116,0.006796,0.006910,"313,468","54,020,758"
1708,"May 15, 2014",0.007172,0.007276,0.007015,0.007099,"367,672","55,495,760"
1709,"May 14, 2014",0.006339,0.007704,0.006339,0.007154,"972,270","55,928,245"
1710,"May 13, 2014",0.005937,0.006480,0.005908,0.006340,"331,979","49,564,405"
1711,"May 12, 2014",0.005749,0.005949,0.005747,0.005937,"168,471","46,411,606"
1712,"May 11, 2014",0.005942,0.005958,0.005689,0.005754,"120,923","44,981,558"
1713,"May 10, 2014",0.006074,0.006098,0.005906,0.005975,"173,762","46,710,641"
1714,"May 09, 2014",0.006061,0.006123,0.005974,0.006063,"234,478","47,399,240"
1715,"May 08, 2014",0.006343,0.006421,0.006026,0.006080,"293,424","47,531,988"
1716,"May 07, 2014",0.005974,0.006614,0.005957,0.006351,"566,819","49,653,607"
1717,"May 06, 2014",0.005213,0.006248,0.005108,0.005973,"518,867","46,693,519"
1718,"May 05, 2014",0.005007,0.005214,0.004951,0.005214,"184,156","40,766,308"
1719,"May 04, 2014",0.005033,0.005053,0.004924,0.005024,"50,950","39,279,346"
1720,"May 03, 2014",0.005315,0.005315,0.004948,0.005024,"78,782","39,275,593"
1721,"May 02, 2014",0.005409,0.005495,0.005209,0.005315,"292,881","41,551,928"
1722,"May 01, 2014",0.005364,0.005465,0.005334,0.005413,"167,861","42,319,410"
1723,"Apr 30, 2014",0.005359,0.005415,0.005211,0.005364,"222,003","41,935,004"
1724,"Apr 29, 2014",0.005136,0.005393,0.005136,0.005362,"66,925","41,918,040"
1725,"Apr 28, 2014",0.004804,0.005182,0.004711,0.005139,"179,020","40,174,494"
1726,"Apr 27, 2014",0.005380,0.005392,0.004859,0.004859,"183,777","37,983,608"
1727,"Apr 26, 2014",0.005491,0.005570,0.005357,0.005394,"62,246","42,171,574"
1728,"Apr 25, 2014",0.006069,0.006072,0.005234,0.005491,"115,698","42,927,017"
1729,"Apr 24, 2014",0.006105,0.006105,0.005879,0.006069,"201,064","47,450,291"
1730,"Apr 23, 2014",0.006064,0.006145,0.006032,0.006110,"248,284","47,768,870"
1731,"Apr 22, 2014",0.006139,0.006237,0.006056,0.006059,"205,655","47,371,800"
1732,"Apr 21, 2014",0.006206,0.006353,0.006120,0.006142,"172,813","48,015,525"
1733,"Apr 20, 2014",0.006475,0.006555,0.006159,0.006214,"162,830","48,577,865"
1734,"Apr 19, 2014",0.006209,0.006570,0.006146,0.006473,"207,541","50,604,732"
1735,"Apr 18, 2014",0.006345,0.006392,0.006061,0.006210,"209,538","48,547,688"
1736,"Apr 17, 2014",0.007101,0.007159,0.006199,0.006339,"261,187","49,554,476"
1737,"Apr 16, 2014",0.007753,0.007857,0.006810,0.007023,"1,024,970","54,902,382"
1738,"Apr 15, 2014",0.006513,0.007719,0.006375,0.007719,"274,616","60,350,200"
1739,"Apr 14, 2014",0.005996,0.006603,0.005933,0.006518,"466,329","50,955,129"
1740,"Apr 13, 2014",0.006271,0.006312,0.005784,0.005987,"153,005","46,807,035"
1741,"Apr 12, 2014",0.006581,0.006746,0.006229,0.006257,"182,421","48,919,273"
1742,"Apr 11, 2014",0.006296,0.007227,0.006064,0.006582,"345,888","51,456,022"
1743,"Apr 10, 2014",0.007857,0.007936,0.006219,0.006318,"332,953","49,396,946"
1744,"Apr 09, 2014",0.008014,0.008154,0.007818,0.007866,"221,844","61,493,410"
1745,"Apr 08, 2014",0.008005,0.008189,0.007980,0.008013,"65,204","62,642,875"
1746,"Apr 07, 2014",0.008263,0.008269,0.007995,0.008035,"62,187","62,814,321"
1747,"Apr 06, 2014",0.008350,0.008365,0.008137,0.008247,"95,708","64,471,714"
1748,"Apr 05, 2014",0.008076,0.008352,0.007894,0.008324,"73,596","65,075,567"
1749,"Apr 04, 2014",0.007959,0.008265,0.007657,0.008094,"132,007","63,275,967"
1750,"Apr 03, 2014",0.007901,0.008027,0.007176,0.007944,"172,873","62,108,287"
1751,"Apr 02, 2014",0.008795,0.009021,0.007707,0.007922,"306,889","61,931,056"
1752,"Apr 01, 2014",0.008785,0.009319,0.008588,0.008757,"172,709","68,458,134"
1753,"Mar 31, 2014",0.009677,0.009903,0.008700,0.008785,"244,598","68,678,051"
1754,"Mar 30, 2014",0.010357,0.010358,0.009281,0.009653,"177,965","75,463,510"
1755,"Mar 29, 2014",0.010626,0.010630,0.010338,0.010338,"121,921","80,824,472"
1756,"Mar 28, 2014",0.010319,0.011190,0.010147,0.010551,"220,765","82,488,901"
1757,"Mar 27, 2014",0.012579,0.012584,0.010226,0.010226,"272,507","79,948,086"
1758,"Mar 26, 2014",0.012824,0.012824,0.012527,0.012594,"154,104","98,456,159"
1759,"Mar 25, 2014",0.012870,0.012919,0.012598,0.012830,"90,025","100,307,435"
1760,"Mar 24, 2014",0.012670,0.012924,0.012296,0.012871,"115,538","100,627,187"
1761,"Mar 23, 2014",0.012961,0.013075,0.012649,0.012651,"137,413","98,902,560"
1762,"Mar 22, 2014",0.013245,0.013374,0.012889,0.012954,"137,122","101,272,163"
1763,"Mar 21, 2014",0.013688,0.013883,0.013009,0.013250,"192,607","103,587,040"
1764,"Mar 20, 2014",0.013940,0.014115,0.013561,0.013638,"162,797","106,621,163"
1765,"Mar 19, 2014",0.014047,0.014237,0.013850,0.013963,"132,717","109,158,850"
1766,"Mar 18, 2014",0.014102,0.014122,0.013656,0.014050,"87,514","109,841,352"
1767,"Mar 17, 2014",0.014302,0.014363,0.013910,0.014112,"121,541","110,322,152"
1768,"Mar 16, 2014",0.014358,0.014487,0.014208,0.014306,"82,339","111,843,513"
1769,"Mar 15, 2014",0.014206,0.014438,0.014170,0.014345,"37,093","112,145,284"
1770,"Mar 14, 2014",0.014333,0.014370,0.014133,0.014198,"121,852","110,999,181"
1771,"Mar 13, 2014",0.014379,0.014507,0.014243,0.014333,"57,138","112,055,378"
1772,"Mar 12, 2014",0.014199,0.015178,0.014164,0.014353,"135,171","112,212,518"
1773,"Mar 11, 2014",0.014773,0.014851,0.014034,0.014279,"33,228","111,631,648"
1774,"Mar 10, 2014",0.014688,0.015014,0.014009,0.014745,"101,610","115,275,567"
1775,"Mar 09, 2014",0.014449,0.015503,0.014199,0.014745,"47,281","115,276,349"
1776,"Mar 08, 2014",0.015019,0.015100,0.014259,0.014404,"56,617","112,612,012"
